geo_id,geo_description,label,estimate,moe,se,year,description
37067002901,"Census Tract 29.01, Forsyth County, North Carolina",HC03_EST_VC24,56.9,7.1,4.316109422492401,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067002903,"Census Tract 29.03, Forsyth County, North Carolina",HC03_EST_VC24,46.9,7.3,4.437689969604863,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067002904,"Census Tract 29.04, Forsyth County, North Carolina",HC03_EST_VC24,52.2,7.2,4.376899696048632,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003002,"Census Tract 30.02, Forsyth County, North Carolina",HC03_EST_VC24,54.4,6.8,4.133738601823708,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003003,"Census Tract 30.03, Forsyth County, North Carolina",HC03_EST_VC24,54.8,7.6,4.6200607902735555,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003004,"Census Tract 30.04, Forsyth County, North Carolina",HC03_EST_VC24,63,5.8,3.525835866261398,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003103,"Census Tract 31.03, Forsyth County, North Carolina",HC03_EST_VC24,68.7,5,3.03951367781155,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003105,"Census Tract 31.05, Forsyth County, North Carolina",HC03_EST_VC24,56.3,6.4,3.8905775075987843,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003106,"Census Tract 31.06, Forsyth County, North Carolina",HC03_EST_VC24,59.8,5.9,3.5866261398176293,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003107,"Census Tract 31.07, Forsyth County, North Carolina",HC03_EST_VC24,57,4.4,2.6747720364741645,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003108,"Census Tract 31.08, Forsyth County, North Carolina",HC03_EST_VC24,50,8.1,4.924012158054711,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003201,"Census Tract 32.01, Forsyth County, North Carolina",HC03_EST_VC24,60.6,4.6,2.796352583586626,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003202,"Census Tract 32.02, Forsyth County, North Carolina",HC03_EST_VC24,53.8,7.4,4.498480243161095,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",HC03_EST_VC24,59.5,5.4,3.2826747720364744,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003308,"Census Tract 33.08, Forsyth County, North Carolina",HC03_EST_VC24,66.6,4.9,2.9787234042553195,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003309,"Census Tract 33.09, Forsyth County, North Carolina",HC03_EST_VC24,53.5,11,6.686930091185411,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003310,"Census Tract 33.10, Forsyth County, North Carolina",HC03_EST_VC24,67.4,5.4,3.2826747720364744,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",HC03_EST_VC24,70.6,5.9,3.5866261398176293,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003312,"Census Tract 33.12, Forsyth County, North Carolina",HC03_EST_VC24,61,4.8,2.917933130699088,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003313,"Census Tract 33.13, Forsyth County, North Carolina",HC03_EST_VC24,46.8,6,3.6474164133738602,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003314,"Census Tract 33.14, Forsyth County, North Carolina",HC03_EST_VC24,65.7,7.2,4.376899696048632,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003315,"Census Tract 33.15, Forsyth County, North Carolina",HC03_EST_VC24,56.8,5.5,3.3434650455927053,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003402,"Census Tract 34.02, Forsyth County, North Carolina",HC03_EST_VC24,55.1,4.6,2.796352583586626,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003403,"Census Tract 34.03, Forsyth County, North Carolina",HC03_EST_VC24,43.2,13,7.90273556231003,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003404,"Census Tract 34.04, Forsyth County, North Carolina",HC03_EST_VC24,42,11.4,6.930091185410334,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003500,"Census Tract 35, Forsyth County, North Carolina",HC03_EST_VC24,59.5,9.1,5.531914893617021,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003600,"Census Tract 36, Forsyth County, North Carolina",HC03_EST_VC24,57.9,7.2,4.376899696048632,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003701,"Census Tract 37.01, Forsyth County, North Carolina",HC03_EST_VC24,57.3,12.5,7.598784194528875,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003702,"Census Tract 37.02, Forsyth County, North Carolina",HC03_EST_VC24,63.7,6.8,4.133738601823708,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003703,"Census Tract 37.03, Forsyth County, North Carolina",HC03_EST_VC24,75.5,5.9,3.5866261398176293,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003803,"Census Tract 38.03, Forsyth County, North Carolina",HC03_EST_VC24,60.5,6.6,4.012158054711246,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003804,"Census Tract 38.04, Forsyth County, North Carolina",HC03_EST_VC24,51.2,7.2,4.376899696048632,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003805,"Census Tract 38.05, Forsyth County, North Carolina",HC03_EST_VC24,58.9,7.3,4.437689969604863,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003806,"Census Tract 38.06, Forsyth County, North Carolina",HC03_EST_VC24,63,6,3.6474164133738602,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003903,"Census Tract 39.03, Forsyth County, North Carolina",HC03_EST_VC24,66.4,10.1,6.139817629179331,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",HC03_EST_VC24,56.8,5.2,3.161094224924012,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003905,"Census Tract 39.05, Forsyth County, North Carolina",HC03_EST_VC24,61.3,4.9,2.9787234042553195,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003906,"Census Tract 39.06, Forsyth County, North Carolina",HC03_EST_VC24,55.6,5,3.03951367781155,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003908,"Census Tract 39.08, Forsyth County, North Carolina",HC03_EST_VC24,59.6,4.7,2.857142857142857,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067003909,"Census Tract 39.09, Forsyth County, North Carolina",HC03_EST_VC24,62.4,5.4,3.2826747720364744,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004005,"Census Tract 40.05, Forsyth County, North Carolina",HC03_EST_VC24,62,3.8,2.3100303951367778,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004007,"Census Tract 40.07, Forsyth County, North Carolina",HC03_EST_VC24,58.6,5.4,3.2826747720364744,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004009,"Census Tract 40.09, Forsyth County, North Carolina",HC03_EST_VC24,60.1,5.3,3.221884498480243,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004010,"Census Tract 40.10, Forsyth County, North Carolina",HC03_EST_VC24,68,5.9,3.5866261398176293,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004011,"Census Tract 40.11, Forsyth County, North Carolina",HC03_EST_VC24,60,5.8,3.525835866261398,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004012,"Census Tract 40.12, Forsyth County, North Carolina",HC03_EST_VC24,62.8,5.3,3.221884498480243,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004013,"Census Tract 40.13, Forsyth County, North Carolina",HC03_EST_VC24,51.3,5.9,3.5866261398176293,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004014,"Census Tract 40.14, Forsyth County, North Carolina",HC03_EST_VC24,52.3,5.5,3.3434650455927053,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004015,"Census Tract 40.15, Forsyth County, North Carolina",HC03_EST_VC24,52.6,6.8,4.133738601823708,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004102,"Census Tract 41.02, Forsyth County, North Carolina",HC03_EST_VC24,53.1,4.9,2.9787234042553195,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004103,"Census Tract 41.03, Forsyth County, North Carolina",HC03_EST_VC24,63.2,4.7,2.857142857142857,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",HC03_EST_VC24,58.7,6,3.6474164133738602,2016,"Employment/Population Ratio; Estimate; White alone, not Hispanic or Latino"
37067000100,"Census Tract 1, Forsyth County, North Carolina",HC04_EST_VC24,3.5,2.5,1.519756838905775,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000200,"Census Tract 2, Forsyth County, North Carolina",HC04_EST_VC24,15.1,11.4,6.930091185410334,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",HC04_EST_VC24,0,98.9,60.121580547112465,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000302,"Census Tract 3.02, Forsyth County, North Carolina",HC04_EST_VC24,NA,NA,NA,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000400,"Census Tract 4, Forsyth County, North Carolina",HC04_EST_VC24,0,59.3,36.048632218844986,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000500,"Census Tract 5, Forsyth County, North Carolina",HC04_EST_VC24,45,19.8,12.03647416413374,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000600,"Census Tract 6, Forsyth County, North Carolina",HC04_EST_VC24,0,100,60.790273556231,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000700,"Census Tract 7, Forsyth County, North Carolina",HC04_EST_VC24,0,45.2,27.477203647416413,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000801,"Census Tract 8.01, Forsyth County, North Carolina",HC04_EST_VC24,30.1,26.1,15.866261398176292,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000802,"Census Tract 8.02, Forsyth County, North Carolina",HC04_EST_VC24,12.4,13.4,8.145896656534955,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000900,"Census Tract 9, Forsyth County, North Carolina",HC04_EST_VC24,10.4,4.5,2.735562310030395,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001e3,"Census Tract 10, Forsyth County, North Carolina",HC04_EST_VC24,4.5,2.7,1.6413373860182372,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001100,"Census Tract 11, Forsyth County, North Carolina",HC04_EST_VC24,1.4,1.7,1.033434650455927,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001200,"Census Tract 12, Forsyth County, North Carolina",HC04_EST_VC24,3,2.2,1.3373860182370823,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001300,"Census Tract 13, Forsyth County, North Carolina",HC04_EST_VC24,3.9,3.3,2.006079027355623,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001400,"Census Tract 14, Forsyth County, North Carolina",HC04_EST_VC24,8.4,10.9,6.62613981762918,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001500,"Census Tract 15, Forsyth County, North Carolina",HC04_EST_VC24,17.5,13.3,8.085106382978724,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001601,"Census Tract 16.01, Forsyth County, North Carolina",HC04_EST_VC24,32,58,35.25835866261398,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001602,"Census Tract 16.02, Forsyth County, North Carolina",HC04_EST_VC24,22.3,35,21.27659574468085,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001700,"Census Tract 17, Forsyth County, North Carolina",HC04_EST_VC24,6.8,10,6.0790273556231,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001800,"Census Tract 18, Forsyth County, North Carolina",HC04_EST_VC24,22.8,20,12.1580547112462,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001901,"Census Tract 19.01, Forsyth County, North Carolina",HC04_EST_VC24,14.7,11.6,7.051671732522796,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067001902,"Census Tract 19.02, Forsyth County, North Carolina",HC04_EST_VC24,5.3,4.4,2.6747720364741645,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002001,"Census Tract 20.01, Forsyth County, North Carolina",HC04_EST_VC24,1.4,1.9,1.1550151975683889,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002002,"Census Tract 20.02, Forsyth County, North Carolina",HC04_EST_VC24,6.1,7.3,4.437689969604863,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002100,"Census Tract 21, Forsyth County, North Carolina",HC04_EST_VC24,8.9,5,3.03951367781155,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002200,"Census Tract 22, Forsyth County, North Carolina",HC04_EST_VC24,4.5,2.7,1.6413373860182372,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002501,"Census Tract 25.01, Forsyth County, North Carolina",HC04_EST_VC24,5.5,3.1,1.884498480243161,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002502,"Census Tract 25.02, Forsyth County, North Carolina",HC04_EST_VC24,4.2,3.7,2.2492401215805473,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002601,"Census Tract 26.01, Forsyth County, North Carolina",HC04_EST_VC24,2.4,2.1,1.2765957446808511,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002603,"Census Tract 26.03, Forsyth County, North Carolina",HC04_EST_VC24,4.1,3.2,1.9452887537993921,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002604,"Census Tract 26.04, Forsyth County, North Carolina",HC04_EST_VC24,2.9,2,1.21580547112462,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002701,"Census Tract 27.01, Forsyth County, North Carolina",HC04_EST_VC24,12.4,15.9,9.66565349544073,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002702,"Census Tract 27.02, Forsyth County, North Carolina",HC04_EST_VC24,2.3,3.3,2.006079027355623,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002703,"Census Tract 27.03, Forsyth County, North Carolina",HC04_EST_VC24,8.2,6.7,4.072948328267477,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002801,"Census Tract 28.01, Forsyth County, North Carolina",HC04_EST_VC24,2.4,1.6,0.9726443768996961,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002804,"Census Tract 28.04, Forsyth County, North Carolina",HC04_EST_VC24,11.5,6,3.6474164133738602,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002806,"Census Tract 28.06, Forsyth County, North Carolina",HC04_EST_VC24,1.8,3.2,1.9452887537993921,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002807,"Census Tract 28.07, Forsyth County, North Carolina",HC04_EST_VC24,1.5,2.4,1.458966565349544,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002808,"Census Tract 28.08, Forsyth County, North Carolina",HC04_EST_VC24,6.4,3.4,2.066869300911854,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002809,"Census Tract 28.09, Forsyth County, North Carolina",HC04_EST_VC24,6.4,2.9,1.762917933130699,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002901,"Census Tract 29.01, Forsyth County, North Carolina",HC04_EST_VC24,7.3,4.1,2.492401215805471,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002903,"Census Tract 29.03, Forsyth County, North Carolina",HC04_EST_VC24,9.4,5.9,3.5866261398176293,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067002904,"Census Tract 29.04, Forsyth County, North Carolina",HC04_EST_VC24,9.2,5.8,3.525835866261398,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003002,"Census Tract 30.02, Forsyth County, North Carolina",HC04_EST_VC24,3.6,3.4,2.066869300911854,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003003,"Census Tract 30.03, Forsyth County, North Carolina",HC04_EST_VC24,4.9,4.6,2.796352583586626,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003004,"Census Tract 30.04, Forsyth County, North Carolina",HC04_EST_VC24,3.6,3.1,1.884498480243161,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003103,"Census Tract 31.03, Forsyth County, North Carolina",HC04_EST_VC24,4.1,2.6,1.580547112462006,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003105,"Census Tract 31.05, Forsyth County, North Carolina",HC04_EST_VC24,12.9,5.7,3.465045592705167,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003106,"Census Tract 31.06, Forsyth County, North Carolina",HC04_EST_VC24,3.5,3.1,1.884498480243161,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003107,"Census Tract 31.07, Forsyth County, North Carolina",HC04_EST_VC24,5.7,3,1.8237082066869301,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003108,"Census Tract 31.08, Forsyth County, North Carolina",HC04_EST_VC24,8,5.5,3.3434650455927053,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003201,"Census Tract 32.01, Forsyth County, North Carolina",HC04_EST_VC24,1.5,1.4,0.8510638297872339,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003202,"Census Tract 32.02, Forsyth County, North Carolina",HC04_EST_VC24,8.8,4.6,2.796352583586626,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003307,"Census Tract 33.07, Forsyth County, North Carolina",HC04_EST_VC24,4.5,2.7,1.6413373860182372,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003308,"Census Tract 33.08, Forsyth County, North Carolina",HC04_EST_VC24,4.6,2.6,1.580547112462006,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003309,"Census Tract 33.09, Forsyth County, North Carolina",HC04_EST_VC24,18.6,15.3,9.300911854103344,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003310,"Census Tract 33.10, Forsyth County, North Carolina",HC04_EST_VC24,7.7,3.9,2.370820668693009,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003311,"Census Tract 33.11, Forsyth County, North Carolina",HC04_EST_VC24,4.4,3.8,2.3100303951367778,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003312,"Census Tract 33.12, Forsyth County, North Carolina",HC04_EST_VC24,4.1,3,1.8237082066869301,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003313,"Census Tract 33.13, Forsyth County, North Carolina",HC04_EST_VC24,6,4.9,2.9787234042553195,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003314,"Census Tract 33.14, Forsyth County, North Carolina",HC04_EST_VC24,4.3,6.6,4.012158054711246,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003315,"Census Tract 33.15, Forsyth County, North Carolina",HC04_EST_VC24,4.6,2.6,1.580547112462006,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003402,"Census Tract 34.02, Forsyth County, North Carolina",HC04_EST_VC24,6.5,3.3,2.006079027355623,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003403,"Census Tract 34.03, Forsyth County, North Carolina",HC04_EST_VC24,25.1,8.9,5.410334346504559,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003404,"Census Tract 34.04, Forsyth County, North Carolina",HC04_EST_VC24,23.1,13.5,8.206686930091186,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003500,"Census Tract 35, Forsyth County, North Carolina",HC04_EST_VC24,4.8,5.4,3.2826747720364744,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003600,"Census Tract 36, Forsyth County, North Carolina",HC04_EST_VC24,5.2,4.5,2.735562310030395,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003701,"Census Tract 37.01, Forsyth County, North Carolina",HC04_EST_VC24,15.6,10.9,6.62613981762918,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003702,"Census Tract 37.02, Forsyth County, North Carolina",HC04_EST_VC24,4.2,4.1,2.492401215805471,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003703,"Census Tract 37.03, Forsyth County, North Carolina",HC04_EST_VC24,2.6,2.4,1.458966565349544,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003803,"Census Tract 38.03, Forsyth County, North Carolina",HC04_EST_VC24,1.7,2.1,1.2765957446808511,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003804,"Census Tract 38.04, Forsyth County, North Carolina",HC04_EST_VC24,6.7,4.2,2.5531914893617023,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003805,"Census Tract 38.05, Forsyth County, North Carolina",HC04_EST_VC24,5.6,5.1,3.100303951367781,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003806,"Census Tract 38.06, Forsyth County, North Carolina",HC04_EST_VC24,3.8,3.2,1.9452887537993921,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003903,"Census Tract 39.03, Forsyth County, North Carolina",HC04_EST_VC24,4.8,5.2,3.161094224924012,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003904,"Census Tract 39.04, Forsyth County, North Carolina",HC04_EST_VC24,7.4,5.3,3.221884498480243,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003905,"Census Tract 39.05, Forsyth County, North Carolina",HC04_EST_VC24,5.4,3.2,1.9452887537993921,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003906,"Census Tract 39.06, Forsyth County, North Carolina",HC04_EST_VC24,3.5,2.6,1.580547112462006,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003908,"Census Tract 39.08, Forsyth County, North Carolina",HC04_EST_VC24,1.3,1.4,0.8510638297872339,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067003909,"Census Tract 39.09, Forsyth County, North Carolina",HC04_EST_VC24,2.3,2.2,1.3373860182370823,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004005,"Census Tract 40.05, Forsyth County, North Carolina",HC04_EST_VC24,3.4,2.1,1.2765957446808511,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004007,"Census Tract 40.07, Forsyth County, North Carolina",HC04_EST_VC24,3.9,2.3,1.398176291793313,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004009,"Census Tract 40.09, Forsyth County, North Carolina",HC04_EST_VC24,6.1,3.3,2.006079027355623,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004010,"Census Tract 40.10, Forsyth County, North Carolina",HC04_EST_VC24,3.3,3,1.8237082066869301,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004011,"Census Tract 40.11, Forsyth County, North Carolina",HC04_EST_VC24,6.1,4.3,2.613981762917933,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004012,"Census Tract 40.12, Forsyth County, North Carolina",HC04_EST_VC24,5.6,3.5,2.127659574468085,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004013,"Census Tract 40.13, Forsyth County, North Carolina",HC04_EST_VC24,1.7,1.7,1.033434650455927,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004014,"Census Tract 40.14, Forsyth County, North Carolina",HC04_EST_VC24,2.4,2.2,1.3373860182370823,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004015,"Census Tract 40.15, Forsyth County, North Carolina",HC04_EST_VC24,10.5,7.3,4.437689969604863,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004102,"Census Tract 41.02, Forsyth County, North Carolina",HC04_EST_VC24,3.8,2.7,1.6413373860182372,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004103,"Census Tract 41.03, Forsyth County, North Carolina",HC04_EST_VC24,3.3,2.2,1.3373860182370823,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067004104,"Census Tract 41.04, Forsyth County, North Carolina",HC04_EST_VC24,7.5,5.9,3.5866261398176293,2016,"Unemployment rate; Estimate; White alone, not Hispanic or Latino"
37067000100,"Census Tract 1, Forsyth County, North Carolina",HC01_EST_VC26,1842,165,100.30395136778115,2016,Total; Estimate; Population 20 to 64 years
37067000200,"Census Tract 2, Forsyth County, North Carolina",HC01_EST_VC26,913,123,74.77203647416414,2016,Total; Estimate; Population 20 to 64 years
37067000301,"Census Tract 3.01, Forsyth County, North Carolina",HC01_EST_VC26,1106,137,83.28267477203647,2016,Total; Estimate; Population 20 to 64 years
37067000302,"Census Tract 3.02, Forsyth County, North Carolina",HC01_EST_VC26,742,134,81.45896656534954,2016,Total; Estimate; Population 20 to 64 years
37067000400,"Census Tract 4, Forsyth County, North Carolina",HC01_EST_VC26,1917,350,212.7659574468085,2016,Total; Estimate; Population 20 to 64 years
37067000500,"Census Tract 5, Forsyth County, North Carolina",HC01_EST_VC26,1458,189,114.8936170212766,2016,Total; Estimate; Population 20 to 64 years
37067000600,"Census Tract 6, Forsyth County, North Carolina",HC01_EST_VC26,1141,154,93.61702127659575,2016,Total; Estimate; Population 20 to 64 years
37067000700,"Census Tract 7, Forsyth County, North Carolina",HC01_EST_VC26,993,168,102.12765957446808,2016,Total; Estimate; Population 20 to 64 years
37067000801,"Census Tract 8.01, Forsyth County, North Carolina",HC01_EST_VC26,1427,462,280.8510638297872,2016,Total; Estimate; Population 20 to 64 years
37067000802,"Census Tract 8.02, Forsyth County, North Carolina",HC01_EST_VC26,1259,174,105.77507598784194,2016,Total; Estimate; Population 20 to 64 years
37067000900,"Census Tract 9, Forsyth County, North Carolina",HC01_EST_VC26,2376,331,201.2158054711246,2016,Total; Estimate; Population 20 to 64 years
37067001e3,"Census Tract 10, Forsyth County, North Carolina",HC01_EST_VC26,2970,335,203.64741641337386,2016,Total; Estimate; Population 20 to 64 years
37067001100,"Census Tract 11, Forsyth County, North Carolina",HC01_EST_VC26,1642,172,104.55927051671732,2016,Total; Estimate; Population 20 to 64 years
